millis,type,message
1343148746,INFO,Completed analysis m: 373 t: 0 e: 30
1343148771,INFO,Enabling IridiumMessageSender transmissions
1343167320,INFO,powerData | solV: 0.00
1343167346,INFO,powerData | solI: 0.00
1343167369,INFO,powerData | battV: 4.07
1343167389,INFO,powerData | battI: -0.18
1343167410,INFO,powerData | busV: 4.06
1343167430,INFO,powerData | busI: 0.19
1343167455,INFO,powerData | BQ status reg: 0
1343167475,INFO,powerData | Fault reg: 0
1343167498,INFO,powerData | Charge status: 0
1343167518,INFO,powerData | DPM status: 0
1343198185,INFO,Starting analysis m: 373 t: 0 e: 31
1343198476,WARN,Disabling IridiumMessageSender transmissions
1343199772,INFO,Completed analysis m: 373 t: 0 e: 31
1343199797,INFO,Enabling IridiumMessageSender transmissions
1343249336,INFO,Starting analysis m: 373 t: 0 e: 32
1343249618,WARN,Disabling IridiumMessageSender transmissions
1343250925,INFO,Completed analysis m: 373 t: 0 e: 32
1343250950,INFO,Processing stats m: 373 t: 0 e: 33
1343256866,INFO,Enabling IridiumMessageSender transmissions
1343308816,INFO,Starting collection m: 373 t: 1 at 1648991191.20
1343410759,INFO,Starting analysis m: 373 t: 1 e: 0
1343411042,WARN,Disabling IridiumMessageSender transmissions
1343412097,INFO,Completed analysis m: 373 t: 1 e: 0
1343412121,INFO,Enabling IridiumMessageSender transmissions
1343461947,INFO,Starting analysis m: 373 t: 1 e: 1
1343462301,WARN,Disabling IridiumMessageSender transmissions
1343463530,INFO,Completed analysis m: 373 t: 1 e: 1
1343463553,INFO,Enabling IridiumMessageSender transmissions
1343467327,INFO,powerData | solV: 0.00
1343467350,INFO,powerData | solI: 0.00
1343467370,INFO,powerData | battV: 4.07
1343467390,INFO,powerData | battI: -0.22
1343467413,INFO,powerData | busV: 4.05
1343467438,INFO,powerData | busI: 0.21
1343467460,INFO,powerData | BQ status reg: 0
1343467481,INFO,powerData | Fault reg: 0
1343467505,INFO,powerData | Charge status: 0
1343467526,INFO,powerData | DPM status: 0
1343513057,INFO,Starting analysis m: 373 t: 1 e: 2
1343513337,WARN,Disabling IridiumMessageSender transmissions
1343514648,INFO,Completed analysis m: 373 t: 1 e: 2
1343514673,INFO,Enabling IridiumMessageSender transmissions
1343564201,INFO,Starting analysis m: 373 t: 1 e: 3
1343564482,WARN,Disabling IridiumMessageSender transmissions
1343565737,INFO,Completed analysis m: 373 t: 1 e: 3
1343565762,INFO,Enabling IridiumMessageSender transmissions
1343615358,INFO,Starting analysis m: 373 t: 1 e: 4
1343615641,WARN,Disabling IridiumMessageSender transmissions
1343616944,INFO,Completed analysis m: 373 t: 1 e: 4
1343616968,INFO,Enabling IridiumMessageSender transmissions
1343666495,INFO,Starting analysis m: 373 t: 1 e: 5
1343666778,WARN,Disabling IridiumMessageSender transmissions
1343668035,INFO,Completed analysis m: 373 t: 1 e: 5
1343668107,INFO,Enabling IridiumMessageSender transmissions
1343717642,INFO,Starting analysis m: 373 t: 1 e: 6
1343717937,WARN,Disabling IridiumMessageSender transmissions
1343719282,INFO,Completed analysis m: 373 t: 1 e: 6
1343719307,INFO,Enabling IridiumMessageSender transmissions
1343767336,INFO,powerData | solV: 0.00
1343767359,INFO,powerData | solI: 0.00
1343767379,INFO,powerData | battV: 4.07
1343767400,INFO,powerData | battI: -0.21
1343767420,INFO,powerData | busV: 4.05
1343767441,INFO,powerData | busI: 0.21
1343767463,INFO,powerData | BQ status reg: 0
1343767484,INFO,powerData | Fault reg: 0
1343767513,INFO,powerData | Charge status: 0
1343767537,INFO,powerData | DPM status: 0
1343768805,INFO,Starting analysis m: 373 t: 1 e: 7
1343769092,WARN,Disabling IridiumMessageSender transmissions
1343770388,INFO,Completed analysis m: 373 t: 1 e: 7
1343770413,INFO,Enabling IridiumMessageSender transmissions
1343819935,INFO,Starting analysis m: 373 t: 1 e: 8
1343820226,WARN,Disabling IridiumMessageSender transmissions
1343821475,INFO,Completed analysis m: 373 t: 1 e: 8
1343821504,INFO,Enabling IridiumMessageSender transmissions
1343871092,INFO,Starting analysis m: 373 t: 1 e: 9
1343871373,WARN,Disabling IridiumMessageSender transmissions
1343872931,INFO,Completed analysis m: 373 t: 1 e: 9
1343872956,INFO,Enabling IridiumMessageSender transmissions
1343922229,INFO,Starting analysis m: 373 t: 1 e: 10
1343922509,WARN,Disabling IridiumMessageSender transmissions
1343923773,INFO,Completed analysis m: 373 t: 1 e: 10
1343923798,INFO,Enabling IridiumMessageSender transmissions
1343973376,INFO,Starting analysis m: 373 t: 1 e: 11
1343973668,WARN,Disabling IridiumMessageSender transmissions
1343974969,INFO,Completed analysis m: 373 t: 1 e: 11
1343974993,INFO,Enabling IridiumMessageSender transmissions
1344024528,INFO,Starting analysis m: 373 t: 1 e: 12
1344024811,WARN,Disabling IridiumMessageSender transmissions
1344026116,INFO,Completed analysis m: 373 t: 1 e: 12
1344026140,INFO,Enabling IridiumMessageSender transmissions
1344067344,INFO,powerData | solV: 0.00
1344067368,INFO,powerData | solI: 0.00
1344067389,INFO,powerData | battV: 4.07
1344067411,INFO,powerData | battI: -0.22
1344067432,INFO,powerData | busV: 4.05
1344067452,INFO,powerData | busI: 0.20
1344067473,INFO,powerData | BQ status reg: 0
1344067493,INFO,powerData | Fault reg: 0
1344067514,INFO,powerData | Charge status: 0
1344067534,INFO,powerData | DPM status: 0
1344075681,INFO,Starting analysis m: 373 t: 1 e: 13
1344075972,WARN,Disabling IridiumMessageSender transmissions
1344077264,INFO,Completed analysis m: 373 t: 1 e: 13
1344077293,INFO,Enabling IridiumMessageSender transmissions
1344126816,INFO,Starting analysis m: 373 t: 1 e: 14
1344127098,WARN,Disabling IridiumMessageSender transmissions
1344128409,INFO,Completed analysis m: 373 t: 1 e: 14
1344128434,INFO,Enabling IridiumMessageSender transmissions
1344177965,INFO,Starting analysis m: 373 t: 1 e: 15
1344178245,WARN,Disabling IridiumMessageSender transmissions
1344179593,INFO,Completed analysis m: 373 t: 1 e: 15
1344179617,INFO,Enabling IridiumMessageSender transmissions
1344229115,INFO,Starting analysis m: 373 t: 1 e: 16
1344229435,WARN,Disabling IridiumMessageSender transmissions
1344230744,INFO,Completed analysis m: 373 t: 1 e: 16
1344230768,INFO,Enabling IridiumMessageSender transmissions
1344280258,INFO,Starting analysis m: 373 t: 1 e: 17
1344280539,WARN,Disabling IridiumMessageSender transmissions
1344281849,INFO,Completed analysis m: 373 t: 1 e: 17
1344281874,INFO,Enabling IridiumMessageSender transmissions
1344331413,INFO,Starting analysis m: 373 t: 1 e: 18
1344331696,WARN,Disabling IridiumMessageSender transmissions
1344332892,INFO,Completed analysis m: 373 t: 1 e: 18
1344332918,INFO,Enabling IridiumMessageSender transmissions
1344367351,INFO,powerData | solV: 0.00
1344367374,INFO,powerData | solI: 0.00
1344367394,INFO,powerData | battV: 4.07
1344367415,INFO,powerData | battI: -0.22
1344367437,INFO,powerData | busV: 4.05
1344367458,INFO,powerData | busI: 0.20
1344367478,INFO,powerData | BQ status reg: 0
1344367503,INFO,powerData | Fault reg: 0
1344367523,INFO,powerData | Charge status: 0
1344367544,INFO,powerData | DPM status: 0
1344382558,INFO,Starting analysis m: 373 t: 1 e: 19
1344382838,WARN,Disabling IridiumMessageSender transmissions
1344384149,INFO,Completed analysis m: 373 t: 1 e: 19
1344384174,INFO,Enabling IridiumMessageSender transmissions
1344433704,INFO,Starting analysis m: 373 t: 1 e: 20
1344433995,WARN,Disabling IridiumMessageSender transmissions
1344435245,INFO,Completed analysis m: 373 t: 1 e: 20
1344435273,INFO,Enabling IridiumMessageSender transmissions
1344484855,INFO,Starting analysis m: 373 t: 1 e: 21
1344485136,WARN,Disabling IridiumMessageSender transmissions
1344486440,INFO,Completed analysis m: 373 t: 1 e: 21
1344486465,INFO,Enabling IridiumMessageSender transmissions
1344535998,INFO,Starting analysis m: 373 t: 1 e: 22
1344536281,WARN,Disabling IridiumMessageSender transmissions
1344537542,INFO,Completed analysis m: 373 t: 1 e: 22
1344537567,INFO,Enabling IridiumMessageSender transmissions
1344587147,INFO,Starting analysis m: 373 t: 1 e: 23
1344587429,WARN,Disabling IridiumMessageSender transmissions
1344588734,INFO,Completed analysis m: 373 t: 1 e: 23
1344588759,INFO,Enabling IridiumMessageSender transmissions
1344631660,INFO,Max CNO changed from 48 to 45
1344638298,INFO,Starting analysis m: 373 t: 1 e: 24
1344638578,WARN,Disabling IridiumMessageSender transmissions
1344639936,INFO,Completed analysis m: 373 t: 1 e: 24
1344639961,INFO,Enabling IridiumMessageSender transmissions
1344667359,INFO,powerData | solV: 0.00
1344667383,INFO,powerData | solI: 0.00
1344667408,INFO,powerData | battV: 4.07
1344667428,INFO,powerData | battI: -0.17
1344667449,INFO,powerData | busV: 4.06
1344667469,INFO,powerData | busI: 0.15
1344667490,INFO,powerData | BQ status reg: 0
1344667510,INFO,powerData | Fault reg: 0
1344667531,INFO,powerData | Charge status: 0
1344667551,INFO,powerData | DPM status: 0
1344689436,INFO,Starting analysis m: 373 t: 1 e: 25
1344689727,WARN,Disabling IridiumMessageSender transmissions
1344691077,INFO,Completed analysis m: 373 t: 1 e: 25
1344691101,INFO,Enabling IridiumMessageSender transmissions
1344740595,INFO,Starting analysis m: 373 t: 1 e: 26
1344740880,WARN,Disabling IridiumMessageSender transmissions
1344742201,INFO,Completed analysis m: 373 t: 1 e: 26
1344742225,INFO,Enabling IridiumMessageSender transmissions
1344791742,INFO,Starting analysis m: 373 t: 1 e: 27
1344792033,WARN,Disabling IridiumMessageSender transmissions
1344793335,INFO,Completed analysis m: 373 t: 1 e: 27
1344793360,INFO,Enabling IridiumMessageSender transmissions
1344842885,INFO,Starting analysis m: 373 t: 1 e: 28
1344843167,WARN,Disabling IridiumMessageSender transmissions
1344844470,INFO,Completed analysis m: 373 t: 1 e: 28
1344844494,INFO,Enabling IridiumMessageSender transmissions
1344894038,INFO,Starting analysis m: 373 t: 1 e: 29
1344894328,WARN,Disabling IridiumMessageSender transmissions
1344895629,INFO,Completed analysis m: 373 t: 1 e: 29
1344895657,INFO,Enabling IridiumMessageSender transmissions
1344945174,INFO,Starting analysis m: 373 t: 1 e: 30
1344945455,WARN,Disabling IridiumMessageSender transmissions
1344946837,INFO,Completed analysis m: 373 t: 1 e: 30
1344946862,INFO,Enabling IridiumMessageSender transmissions
1344967368,INFO,powerData | solV: 0.00
1344967391,INFO,powerData | solI: 0.00
1344967411,INFO,powerData | battV: 4.08
1344967432,INFO,powerData | battI: -0.15
1344967454,INFO,powerData | busV: 4.06
1344967479,INFO,powerData | busI: 0.15
1344967505,INFO,powerData | BQ status reg: 0
1344967526,INFO,powerData | Fault reg: 0
1344967546,INFO,powerData | Charge status: 0
1344967567,INFO,powerData | DPM status: 0
1344991299,INFO,Max CNO changed from 45 to 48
1344996319,INFO,Starting analysis m: 373 t: 1 e: 31
1344996610,WARN,Disabling IridiumMessageSender transmissions
1344997855,INFO,Completed analysis m: 373 t: 1 e: 31
1344997883,INFO,Enabling IridiumMessageSender transmissions
1345047474,INFO,Starting analysis m: 373 t: 1 e: 32
1345047758,WARN,Disabling IridiumMessageSender transmissions
1345049065,INFO,Completed analysis m: 373 t: 1 e: 32
1345049090,INFO,Processing stats m: 373 t: 1 e: 33
1345051236,INFO,Max CNO changed from 48 to 45
1345056000,INFO,Finished collection for m: 373 in 1749
1345056024,INFO,Submitting 48 byte / 378 bit message: 
1345056077,DEBUG,m 235 sub to Q at i 0 count: 235
1345056102,DEBUG,1 msgs in Q
1345056149,INFO,Enabling IridiumMessageSender transmissions
1345056186,DEBUG,Sending Q index: 0 id: 235
1345071206,INFO,Max CNO changed from 45 to 48
1345091188,INFO,Max CNO changed from 48 to 45
1345106954,INFO,Starting collection m: 374 t: 0 at 1648992991.20
1345126135,INFO,Submitting 19 byte / 150 bit SMC message: 
1345126178,DEBUG,m 236 sub to Q at i 1 count: 236
1345126201,DEBUG,2 msgs in Q
1345195995,INFO,Send complete: Q index: 0 count_id 235
1345196251,DEBUG,Sending Q index: 0 id: 236
1345208520,INFO,Send complete: Q index: 0 count_id 236
1345208903,INFO,Starting analysis m: 374 t: 0 e: 0
1345209188,WARN,Disabling IridiumMessageSender transmissions
1345210249,INFO,Completed analysis m: 374 t: 0 e: 0
1345210273,INFO,Enabling IridiumMessageSender transmissions
1345211076,INFO,Max CNO changed from 45 to 49
1345260042,INFO,Starting analysis m: 374 t: 0 e: 1
1345260333,WARN,Disabling IridiumMessageSender transmissions
1345261676,INFO,Completed analysis m: 374 t: 0 e: 1
1345261701,INFO,Enabling IridiumMessageSender transmissions
1345267378,INFO,powerData | solV: 0.00
1345267400,INFO,powerData | solI: 0.00
1345267425,INFO,powerData | battV: 4.08
1345267445,INFO,powerData | battI: -0.11
1345267466,INFO,powerData | busV: 4.07
1345267486,INFO,powerData | busI: 0.10
1345267507,INFO,powerData | BQ status reg: 0
1345267527,INFO,powerData | Fault reg: 0
1345267552,INFO,powerData | Charge status: 0
1345267574,INFO,powerData | DPM status: 0
1345270990,INFO,Max CNO changed from 49 to 45
1345311195,INFO,Starting analysis m: 374 t: 0 e: 2
1345311481,WARN,Disabling IridiumMessageSender transmissions
1345312811,INFO,Completed analysis m: 374 t: 0 e: 2
1345312833,INFO,Enabling IridiumMessageSender transmissions
1345330941,INFO,Max CNO changed from 45 to 48
1345362339,INFO,Starting analysis m: 374 t: 0 e: 3
1345362630,WARN,Disabling IridiumMessageSender transmissions
1345363884,INFO,Completed analysis m: 374 t: 0 e: 3
1345363908,INFO,Enabling IridiumMessageSender transmissions
1345413486,INFO,Starting analysis m: 374 t: 0 e: 4
1345413767,WARN,Disabling IridiumMessageSender transmissions
1345415077,INFO,Completed analysis m: 374 t: 0 e: 4
1345415102,INFO,Enabling IridiumMessageSender transmissions
1345464633,INFO,Starting analysis m: 374 t: 0 e: 5
1345464915,WARN,Disabling IridiumMessageSender transmissions
1345466226,INFO,Completed analysis m: 374 t: 0 e: 5
1345466251,INFO,Enabling IridiumMessageSender transmissions
1345515782,INFO,Starting analysis m: 374 t: 0 e: 6
1345516072,WARN,Disabling IridiumMessageSender transmissions
1345517318,INFO,Completed analysis m: 374 t: 0 e: 6
1345517346,INFO,Enabling IridiumMessageSender transmissions
1345566928,INFO,Starting analysis m: 374 t: 0 e: 7
1345567211,WARN,Disabling IridiumMessageSender transmissions
1345567934,INFO,powerData | solV: 0.00
1345567956,INFO,powerData | solI: 0.00
1345567979,INFO,powerData | battV: 4.08
1345568000,INFO,powerData | battI: -0.11
1345568020,INFO,powerData | busV: 4.07
1345568043,INFO,powerData | busI: 0.10
1345568067,INFO,powerData | BQ status reg: 0
1345568088,INFO,powerData | Fault reg: 0
1345568114,INFO,powerData | Charge status: 0
1345568135,INFO,powerData | DPM status: 0
1345568727,INFO,Completed analysis m: 374 t: 0 e: 7
1345568749,INFO,Enabling IridiumMessageSender transmissions
1345618077,INFO,Starting analysis m: 374 t: 0 e: 8
1345618368,WARN,Disabling IridiumMessageSender transmissions
1345619617,INFO,Completed analysis m: 374 t: 0 e: 8
1345619642,INFO,Enabling IridiumMessageSender transmissions
1345669232,INFO,Starting analysis m: 374 t: 0 e: 9
1345669605,WARN,Disabling IridiumMessageSender transmissions
1345671061,INFO,Completed analysis m: 374 t: 0 e: 9
1345671086,INFO,Enabling IridiumMessageSender transmissions
1345720371,INFO,Starting analysis m: 374 t: 0 e: 10
1345720651,WARN,Disabling IridiumMessageSender transmissions
1345722013,INFO,Completed analysis m: 374 t: 0 e: 10
1345722038,INFO,Enabling IridiumMessageSender transmissions
1345771528,INFO,Starting analysis m: 374 t: 0 e: 11
1345771847,WARN,Disabling IridiumMessageSender transmissions
1345773144,INFO,Completed analysis m: 374 t: 0 e: 11
1345773172,INFO,Enabling IridiumMessageSender transmissions
1345822666,INFO,Starting analysis m: 374 t: 0 e: 12
1345822947,WARN,Disabling IridiumMessageSender transmissions
1345824256,INFO,Completed analysis m: 374 t: 0 e: 12
1345824280,INFO,Enabling IridiumMessageSender transmissions
1345850400,INFO,Max CNO changed from 48 to 45
1345867935,INFO,powerData | solV: 0.00
1345867958,INFO,powerData | solI: 0.00
1345867978,INFO,powerData | battV: 4.08
1345867999,INFO,powerData | battI: -0.09
1345868023,INFO,powerData | busV: 4.07
1345868044,INFO,powerData | busI: 0.08
1345868066,INFO,powerData | BQ status reg: 0
1345868087,INFO,powerData | Fault reg: 0
1345868107,INFO,powerData | Charge status: 0
1345868130,INFO,powerData | DPM status: 0
1345873809,INFO,Starting analysis m: 374 t: 0 e: 13
1345874092,WARN,Disabling IridiumMessageSender transmissions
1345875331,INFO,Completed analysis m: 374 t: 0 e: 13
1345875357,INFO,Enabling IridiumMessageSender transmissions
1345924958,INFO,Starting analysis m: 374 t: 0 e: 14
1345925238,WARN,Disabling IridiumMessageSender transmissions
1345926494,INFO,Completed analysis m: 374 t: 0 e: 14
1345926520,INFO,Enabling IridiumMessageSender transmissions
1345930313,INFO,Max CNO changed from 45 to 48
1345976104,INFO,Starting analysis m: 374 t: 0 e: 15
1345976395,WARN,Disabling IridiumMessageSender transmissions
1345977694,INFO,Completed analysis m: 374 t: 0 e: 15
1345977718,INFO,Enabling IridiumMessageSender transmissions
1345990256,INFO,Max CNO changed from 48 to 45
1346027255,INFO,Starting analysis m: 374 t: 0 e: 16
1346027536,WARN,Disabling IridiumMessageSender transmissions
1346028797,INFO,Completed analysis m: 374 t: 0 e: 16
1346028824,INFO,Enabling IridiumMessageSender transmissions
1346050187,INFO,Max CNO changed from 45 to 48
1346070163,INFO,Max CNO changed from 48 to 45
1346078406,INFO,Starting analysis m: 374 t: 0 e: 17
1346078695,WARN,Disabling IridiumMessageSender transmissions
1346079991,INFO,Completed analysis m: 374 t: 0 e: 17
1346080020,INFO,Enabling IridiumMessageSender transmissions
1346129547,INFO,Starting analysis m: 374 t: 0 e: 18
1346129827,WARN,Disabling IridiumMessageSender transmissions
1346131032,INFO,Completed analysis m: 374 t: 0 e: 18
1346131058,INFO,Enabling IridiumMessageSender transmissions
1346167941,INFO,powerData | solV: 0.00
1346167963,INFO,powerData | solI: 0.00
1346167984,INFO,powerData | battV: 4.08
1346168004,INFO,powerData | battI: -0.09
1346168025,INFO,powerData | busV: 4.07
1346168049,INFO,powerData | busI: 0.08
1346168072,INFO,powerData | BQ status reg: 0
1346168092,INFO,powerData | Fault reg: 0
1346168113,INFO,powerData | Charge status: 0
1346168133,INFO,powerData | DPM status: 0
1346180720,INFO,Starting analysis m: 374 t: 0 e: 19
1346181025,WARN,Disabling IridiumMessageSender transmissions
1346182348,INFO,Completed analysis m: 374 t: 0 e: 19
1346182373,INFO,Enabling IridiumMessageSender transmissions
1346231853,INFO,Starting analysis m: 374 t: 0 e: 20
1346232139,WARN,Disabling IridiumMessageSender transmissions
1346233505,INFO,Completed analysis m: 374 t: 0 e: 20
1346233530,INFO,Enabling IridiumMessageSender transmissions
1346269968,INFO,Max CNO changed from 45 to 49
1346283010,INFO,Starting analysis m: 374 t: 0 e: 21
1346283311,WARN,Disabling IridiumMessageSender transmissions
1346284595,INFO,Completed analysis m: 374 t: 0 e: 21
1346284619,INFO,Enabling IridiumMessageSender transmissions
1346309924,INFO,Max CNO changed from 49 to 46
1346334134,INFO,Starting analysis m: 374 t: 0 e: 22
1346334423,WARN,Disabling IridiumMessageSender transmissions
1346335727,INFO,Completed analysis m: 374 t: 0 e: 22
1346335752,INFO,Enabling IridiumMessageSender transmissions
1346385289,INFO,Starting analysis m: 374 t: 0 e: 23
1346385571,WARN,Disabling IridiumMessageSender transmissions
1346386876,INFO,Completed analysis m: 374 t: 0 e: 23
1346386900,INFO,Enabling IridiumMessageSender transmissions
1346429792,INFO,Max CNO changed from 46 to 49
1346436435,INFO,Starting analysis m: 374 t: 0 e: 24
1346436732,WARN,Disabling IridiumMessageSender transmissions
1346438023,INFO,Completed analysis m: 374 t: 0 e: 24
1346438047,INFO,Enabling IridiumMessageSender transmissions
1346449778,INFO,Max CNO changed from 49 to 46
1346467944,INFO,powerData | solV: 0.00
1346467966,INFO,powerData | solI: 0.00
1346467987,INFO,powerData | battV: 4.08
1346468007,INFO,powerData | battI: -0.08
1346468028,INFO,powerData | busV: 4.07
1346468048,INFO,powerData | busI: 0.07
1346468071,INFO,powerData | BQ status reg: 0
1346468096,INFO,powerData | Fault reg: 0
1346468116,INFO,powerData | Charge status: 0
1346468136,INFO,powerData | DPM status: 0
1346487578,INFO,Starting analysis m: 374 t: 0 e: 25
1346487859,WARN,Disabling IridiumMessageSender transmissions
1346489167,INFO,Completed analysis m: 374 t: 0 e: 25
1346489192,INFO,Enabling IridiumMessageSender transmissions
1346538721,INFO,Starting analysis m: 374 t: 0 e: 26
1346539003,WARN,Disabling IridiumMessageSender transmissions
1346540324,INFO,Completed analysis m: 374 t: 0 e: 26
1346540349,INFO,Enabling IridiumMessageSender transmissions
1346589870,INFO,Starting analysis m: 374 t: 0 e: 27
1346590160,WARN,Disabling IridiumMessageSender transmissions
1346591463,INFO,Completed analysis m: 374 t: 0 e: 27
1346591488,INFO,Enabling IridiumMessageSender transmissions
1346641025,INFO,Starting analysis m: 374 t: 0 e: 28
1346641307,WARN,Disabling IridiumMessageSender transmissions
1346642610,INFO,Completed analysis m: 374 t: 0 e: 28
1346642649,INFO,Enabling IridiumMessageSender transmissions
1346692165,INFO,Starting analysis m: 374 t: 0 e: 29
1346692454,WARN,Disabling IridiumMessageSender transmissions
1346693814,INFO,Completed analysis m: 374 t: 0 e: 29
1346693838,INFO,Enabling IridiumMessageSender transmissions
1346743310,INFO,Starting analysis m: 374 t: 0 e: 30
1346743711,WARN,Disabling IridiumMessageSender transmissions
1346745024,INFO,Completed analysis m: 374 t: 0 e: 30
1346745049,INFO,Enabling IridiumMessageSender transmissions
1346767949,INFO,powerData | solV: 0.00
1346767972,INFO,powerData | solI: 0.00
1346767994,INFO,powerData | battV: 4.08
1346768019,INFO,powerData | battI: -0.07
1346768041,INFO,powerData | busV: 4.08
1346768064,INFO,powerData | busI: 0.07
1346768084,INFO,powerData | BQ status reg: 0
1346768105,INFO,powerData | Fault reg: 0
1346768125,INFO,powerData | Charge status: 0
1346768146,INFO,powerData | DPM status: 0
1346794459,INFO,Starting analysis m: 374 t: 0 e: 31
1346794749,WARN,Disabling IridiumMessageSender transmissions
1346796005,INFO,Completed analysis m: 374 t: 0 e: 31
1346796027,INFO,Enabling IridiumMessageSender transmissions
1346845605,INFO,Starting analysis m: 374 t: 0 e: 32
1346845886,WARN,Disabling IridiumMessageSender transmissions
1346847148,INFO,Completed analysis m: 374 t: 0 e: 32
1346847172,INFO,Processing stats m: 374 t: 0 e: 33
1346853126,INFO,Enabling IridiumMessageSender transmissions
1346889322,INFO,Max CNO changed from 46 to 50
1346905094,INFO,Starting collection m: 374 t: 1 at 1648994791.20
1346969245,INFO,Max CNO changed from 50 to 47
1347007047,INFO,Starting analysis m: 374 t: 1 e: 0
1347007332,WARN,Disabling IridiumMessageSender transmissions
1347008389,INFO,Completed analysis m: 374 t: 1 e: 0
1347008413,INFO,Enabling IridiumMessageSender transmissions
1347058190,INFO,Starting analysis m: 374 t: 1 e: 1
1347058470,WARN,Disabling IridiumMessageSender transmissions
1347059705,INFO,Completed analysis m: 374 t: 1 e: 1
1347059732,INFO,Enabling IridiumMessageSender transmissions
1347067951,INFO,powerData | solV: 0.00
1347067973,INFO,powerData | solI: 0.00
1347067994,INFO,powerData | battV: 4.09
1347068014,INFO,powerData | battI: -0.06
1347068035,INFO,powerData | busV: 4.08
1347068055,INFO,powerData | busI: 0.06
1347068078,INFO,powerData | BQ status reg: 0
1347068102,INFO,powerData | Fault reg: 0
1347068125,INFO,powerData | Charge status: 0
1347068145,INFO,powerData | DPM status: 0
1347109332,INFO,Starting analysis m: 374 t: 1 e: 2
1347109613,WARN,Disabling IridiumMessageSender transmissions
1347110930,INFO,Completed analysis m: 374 t: 1 e: 2
1347110955,INFO,Enabling IridiumMessageSender transmissions
1347160477,INFO,Starting analysis m: 374 t: 1 e: 3
1347160768,WARN,Disabling IridiumMessageSender transmissions
1347162017,INFO,Completed analysis m: 374 t: 1 e: 3
1347162042,INFO,Enabling IridiumMessageSender transmissions
1347211634,INFO,Starting analysis m: 374 t: 1 e: 4
1347211917,WARN,Disabling IridiumMessageSender transmissions
1347213221,INFO,Completed analysis m: 374 t: 1 e: 4
1347213250,INFO,Enabling IridiumMessageSender transmissions
1347262775,INFO,Starting analysis m: 374 t: 1 e: 5
1347263066,WARN,Disabling IridiumMessageSender transmissions
1347264436,INFO,Completed analysis m: 374 t: 1 e: 5
1347264460,INFO,Enabling IridiumMessageSender transmissions
1347313920,INFO,Starting analysis m: 374 t: 1 e: 6
1347314239,WARN,Disabling IridiumMessageSender transmissions
1347315556,INFO,Completed analysis m: 374 t: 1 e: 6
1347315578,INFO,Enabling IridiumMessageSender transmissions
1347365076,INFO,Starting analysis m: 374 t: 1 e: 7
1347365367,WARN,Disabling IridiumMessageSender transmissions
1347366662,INFO,Completed analysis m: 374 t: 1 e: 7
1347366686,INFO,Enabling IridiumMessageSender transmissions
1347367960,INFO,powerData | solV: 0.00
1347367983,INFO,powerData | solI: 0.00
1347368003,INFO,powerData | battV: 4.09
1347368024,INFO,powerData | battI: -0.06
1347368044,INFO,powerData | busV: 4.08
1347368065,INFO,powerData | busI: 0.06
1347368089,INFO,powerData | BQ status reg: 0
1347368110,INFO,powerData | Fault reg: 0
1347368130,INFO,powerData | Charge status: 0
1347368151,INFO,powerData | DPM status: 0
1347416217,INFO,Starting analysis m: 374 t: 1 e: 8
1347416498,WARN,Disabling IridiumMessageSender transmissions
1347417757,INFO,Completed analysis m: 374 t: 1 e: 8
1347417782,INFO,Enabling IridiumMessageSender transmissions
1347467362,INFO,Starting analysis m: 374 t: 1 e: 9
1347467653,WARN,Disabling IridiumMessageSender transmissions
1347469195,INFO,Completed analysis m: 374 t: 1 e: 9
1347469217,INFO,Enabling IridiumMessageSender transmissions
1347518515,INFO,Starting analysis m: 374 t: 1 e: 10
1347518795,WARN,Disabling IridiumMessageSender transmissions
1347520102,INFO,Completed analysis m: 374 t: 1 e: 10
1347520126,INFO,Enabling IridiumMessageSender transmissions
1347569664,INFO,Starting analysis m: 374 t: 1 e: 11
1347569954,WARN,Disabling IridiumMessageSender transmissions
1347571251,INFO,Completed analysis m: 374 t: 1 e: 11
1347571279,INFO,Enabling IridiumMessageSender transmissions
1347620802,INFO,Starting analysis m: 374 t: 1 e: 12
1347621085,WARN,Disabling IridiumMessageSender transmissions
1347622342,INFO,Completed analysis m: 374 t: 1 e: 12
1347622367,INFO,Enabling IridiumMessageSender transmissions
1347667963,INFO,powerData | solV: 0.00
1347667986,INFO,powerData | solI: 0.00
1347668006,INFO,powerData | battV: 4.09
1347668027,INFO,powerData | battI: -0.06
1347668049,INFO,powerData | busV: 4.08
1347668070,INFO,powerData | busI: 0.05
1347668094,INFO,powerData | BQ status reg: 0
1347668115,INFO,powerData | Fault reg: 0
1347668137,INFO,powerData | Charge status: 0
1347668158,INFO,powerData | DPM status: 0
1347671959,INFO,Starting analysis m: 374 t: 1 e: 13
1347672240,WARN,Disabling IridiumMessageSender transmissions
1347673542,INFO,Completed analysis m: 374 t: 1 e: 13
1347673567,INFO,Enabling IridiumMessageSender transmissions
1347723096,INFO,Starting analysis m: 374 t: 1 e: 14
1347723388,WARN,Disabling IridiumMessageSender transmissions
1347724726,INFO,Completed analysis m: 374 t: 1 e: 14
1347724750,INFO,Enabling IridiumMessageSender transmissions
1347774244,INFO,Starting analysis m: 374 t: 1 e: 15
1347774525,WARN,Disabling IridiumMessageSender transmissions
1347775887,INFO,Completed analysis m: 374 t: 1 e: 15
1347775911,INFO,Enabling IridiumMessageSender transmissions
